,YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
76,2017,2017,WY,Wyoming,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,44.4,44.4,,,28.5,61.6,51,,,,,,American Indian/Alaska Native,"(43.235541343, -108.109830353)",OWS,OWS1,Q036,VALUE,56,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
77,2012,2012,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.4,32.4,,,30.3,34.6,3005,,,Some college or technical school,,,,"(44.661319543001, -84.71439027)",OWS,OWS1,Q036,VALUE,26,Education,Some college or technical school,EDU,EDUCOTEC
78,2013,2013,MS,Mississippi,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.1,31.1,,,29.2,33.1,4427,,,,,,Non-Hispanic White,"(32.745510099, -89.538030825)",OWS,OWS1,Q036,VALUE,28,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
79,2021,2021,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,46.1,46.1,,,39.4,52.9,413,,,,,"Less than $15,000",,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q036,VALUE,19,Income,"Less than $15,000",INC,INCLESS15
80,2019,2019,AZ,Arizona,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.5,28.5,,,26.6,30.4,5778,,,,,,Non-Hispanic White,"(34.865970280000454, -111.76381127699972)",OWS,OWS1,Q036,VALUE,4,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
81,2019,2019,WA,Washington,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,40.3,40.3,,,38.5,42.3,4088,,,,,"$75,000 or greater",,"(47.52227862900048, -120.47001078999972)",PA,PA1,Q046,VALUE,53,Income,"$75,000 or greater",INC,INC75PLUS
82,2013,2013,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,31.4,31.4,,,28.3,34.7,1693,,35 - 44,,,,,"(42.27687047, -72.082690675)",PA,PA1,Q046,VALUE,25,Age (years),35 - 44,AGEYR,AGEYR3544
83,2019,2019,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,35.3,35.3,,,32.8,37.9,2850,,,,Female,,,"(43.65595011300047, -71.50036091999965)",PA,PA1,Q046,VALUE,33,Gender,Female,GEN,FEMALE
84,2011,2011,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,19.7,19.7,,,15.2,25.1,607,,,,,"Less than $15,000",,"(41.708280193, -71.522470314)",PA,PA1,Q046,VALUE,44,Income,"Less than $15,000",INC,INCLESS15
85,2019,2019,VT,Vermont,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,37.9,37.9,,,29.6,46.9,197,,,Less than high school,,,,"(43.62538123900049, -72.51764079099962)",PA,PA1,Q046,VALUE,50,Education,Less than high school,EDU,EDUHS
86,2011,2011,CT,Connecticut,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.3,29.3,,,24,35.4,545,,,,,"$25,000 - $34,999",,"(41.56266102, -72.649840952)",PA,PA1,Q046,VALUE,9,Income,"$25,000 - $34,999",INC,INC2535
87,2019,2019,US,National,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,38.7,38.7,,,37.8,39.5,38468,,25 - 34,,,,,,PA,PA1,Q046,VALUE,59,Age (years),25 - 34,AGEYR,AGEYR2534
88,2015,2015,LA,Louisiana,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,23.9,23.9,,,18.6,30.2,491,,,Less than high school,,,,"(31.312660644, -92.445680071)",PA,PA1,Q046,VALUE,22,Education,Less than high school,EDU,EDUHS
89,2017,2017,OR,Oregon,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,30.9,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(44.567449424, -120.155031326)",PA,PA1,Q046,VALUE,41,Race/Ethnicity,Other,RACE,RACEOTH
90,2013,2013,PA,Pennsylvania,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,20.1,20.1,,,18.4,21.8,3422,,65 or older,,,,,"(40.793730152, -77.860700294)",PA,PA1,Q046,VALUE,42,Age (years),65 or older,AGEYR,AGEYR65PLUS
91,2011,2011,TN,Tennessee,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,30.9,,~,Data not available because sample size is insufficient.,,,,,,,,,American Indian/Alaska Native,"(35.68094058, -85.774490914)",PA,PA1,Q046,VALUE,47,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
92,2011,2011,AK,Alaska,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,26.6,26.6,,,22.5,31.3,767,,55 - 64,,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Age (years),55 - 64,AGEYR,AGEYR5564
93,2013,2013,MI,Michigan,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,33.1,33.1,,,31.4,34.9,5124,,,,Male,,,"(44.661319543001, -84.71439027)",PA,PA1,Q046,VALUE,26,Gender,Male,GEN,MALE
94,2015,2015,TN,Tennessee,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,17.5,17.5,,,15.5,19.7,2020,,65 or older,,,,,"(35.68094058, -85.774490914)",PA,PA1,Q046,VALUE,47,Age (years),65 or older,AGEYR,AGEYR65PLUS
95,2013,2013,MO,Missouri,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,23.5,23.5,,,21.6,25.7,4137,,,,Female,,,"(38.635790776, -92.566300053)",PA,PA1,Q046,VALUE,29,Gender,Female,GEN,FEMALE
96,2011,2011,ND,North Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,24.7,24.7,,,22.6,26.9,2909,,,,Female,,,"(47.475319779, -100.118421049)",PA,PA1,Q046,VALUE,38,Gender,Female,GEN,FEMALE
97,2017,2017,SD,South Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,25.8,25.8,,,20.7,31.6,936,,,,,"$35,000 - $49,999",,"(44.353130053, -100.373530637)",PA,PA1,Q046,VALUE,46,Income,"$35,000 - $49,999",INC,INC3550
98,2015,2015,OR,Oregon,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,30.9,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(44.567449424, -120.155031326)",PA,PA1,Q046,VALUE,41,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
99,2015,2015,SD,South Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,31.6,31.6,,,28,35.4,2111,,,Some college or technical school,,,,"(44.353130053, -100.373530637)",PA,PA1,Q046,VALUE,46,Education,Some college or technical school,EDU,EDUCOTEC
100,2019,2019,GU,Guam,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,34.7,34.7,,,24.1,47.1,142,,,,,,Hispanic,"(13.444304, 144.793731)",PA,PA1,Q046,VALUE,66,Race/Ethnicity,Hispanic,RACE,RACEHIS
101,2013,2013,OH,Ohio,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,23.6,23.6,,,16.6,32.5,156,,,,,,Hispanic,"(40.060210141, -82.404260056)",PA,PA1,Q046,VALUE,39,Race/Ethnicity,Hispanic,RACE,RACEHIS
102,2019,2019,TX,Texas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,39.9,39.9,,,34.6,45.5,1113,,,,,"$35,000 - $49,999",,"(31.827240407000488, -99.42677020599967)",PA,PA1,Q046,VALUE,48,Income,"$35,000 - $49,999",INC,INC3550
103,2017,2017,WV,West Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,19.7,19.7,,,17.4,22.3,1843,,,High school graduate,,,,"(38.665510202, -80.712640135)",PA,PA1,Q046,VALUE,54,Education,High school graduate,EDU,EDUHSGRAD
104,2017,2017,IN,Indiana,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,25.8,25.8,,,23.6,28.2,1925,,45 - 54,,,,,"(39.766910452, -86.149960194)",PA,PA1,Q046,VALUE,18,Age (years),45 - 54,AGEYR,AGEYR4554
105,2019,2019,OH,Ohio,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,34.7,34.7,,,33.3,36.1,12258,Total,,,,,,"(40.06021014100048, -82.40426005599966)",PA,PA1,Q046,VALUE,39,Total,Total,OVR,OVERALL
106,2017,2017,NM,New Mexico,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,41.4,41.4,,,35.3,47.9,594,,,,,,American Indian/Alaska Native,"(34.520880952, -106.240580985)",PA,PA1,Q046,VALUE,35,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
107,2017,2017,KY,Kentucky,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,18.6,18.6,,,16.2,21.2,2534,,65 or older,,,,,"(37.645970271, -84.774971048)",PA,PA1,Q046,VALUE,21,Age (years),65 or older,AGEYR,AGEYR65PLUS
108,2017,2017,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,16.4,16.4,,,11.9,22.2,401,,,,,"Less than $15,000",,"(41.708280193, -71.522470314)",PA,PA1,Q046,VALUE,44,Income,"Less than $15,000",INC,INCLESS15
109,2015,2015,WY,Wyoming,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,37.2,37.2,,,31.3,43.5,348,,25 - 34,,,,,"(43.235541343, -108.109830353)",PA,PA1,Q046,VALUE,56,Age (years),25 - 34,AGEYR,AGEYR2534
110,2013,2013,MI,Michigan,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,28.6,28.6,,,25.9,31.5,1785,,,,,"$50,000 - $74,999",,"(44.661319543001, -84.71439027)",PA,PA1,Q046,VALUE,26,Income,"$50,000 - $74,999",INC,INC5075
111,2012,2012,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.3,31.3,,,27.4,35.6,731,,25 - 34,,,,,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Age (years),25 - 34,AGEYR,AGEYR2534
112,2021,2021,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,40.5,40.5,,,33.9,47.5,328,,,Less than high school,,,,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,VALUE,1,Education,Less than high school,EDU,EDUHS
113,2017,2017,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,38.3,38.3,,,33.7,43.1,720,,,,,"$35,000 - $49,999",,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Income,"$35,000 - $49,999",INC,INC3550
114,2012,2012,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,44.1,44.1,,,41,47.2,2165,,,,,,Non-Hispanic Black,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
115,2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.2,28.2,,,15.6,45.6,57,,,,,,Hispanic,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,Hispanic,RACE,RACEHIS
116,2018,2018,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,36.6,36.6,,,33.7,39.6,1854,,,High school graduate,,,,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,VALUE,1,Education,High school graduate,EDU,EDUHSGRAD
117,2014,2014,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.4,32.4,,,28.5,36.5,959,,,,,"$50,000 - $74,999",,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Income,"$50,000 - $74,999",INC,INC5075
118,2012,2012,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.1,30.1,,,28.4,31.9,6024,,,,,,Non-Hispanic White,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
119,2012,2012,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,39.7,39.7,,,36.5,43.1,1433,,45 - 54,,,,,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Age (years),45 - 54,AGEYR,AGEYR4554
120,2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31,,~,Data not available because sample size is insufficient.,,,,,,,,,Asian,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,Asian,RACE,RACEASN
121,2020,2020,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,Other,RACE,RACEOTH
122,2017,2017,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,47.1,47.1,,,43.2,51.1,977,,45 - 54,,,,,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Age (years),45 - 54,AGEYR,AGEYR4554
123,2019,2019,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.7,35.7,,,23.6,49.8,79,,,,,,Hispanic,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,Hispanic,RACE,RACEHIS
124,2019,2019,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32,32,,,29.2,35,1516,,,,,"$75,000 or greater",,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,VALUE,1,Income,"$75,000 or greater",INC,INC75PLUS
125,2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,46.2,46.2,,,29.6,63.8,74,,,,,,American Indian/Alaska Native,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
126,2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,41.3,41.3,,,37.8,44.9,1506,,,,,,Non-Hispanic Black,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
127,2022,2022,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,43.2,43.2,,,37.8,48.6,477,,35 - 44,,,,,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,VALUE,1,Age (years),35 - 44,AGEYR,AGEYR3544
128,2017,2017,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,38.8,38.8,,,34.2,43.6,735,,,,,"$50,000 - $74,999",,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Income,"$50,000 - $74,999",INC,INC5075
129,2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.8,32.8,,,30.2,35.6,2402,,,High school graduate,,,,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Education,High school graduate,EDU,EDUHSGRAD
130,2021,2021,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,40.8,40.8,,,34.5,47.3,409,,,,,"$15,000 - $24,999",,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,VALUE,1,Income,"$15,000 - $24,999",INC,INC1525
131,2015,2015,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,46.8,46.8,,,36,57.8,103,,,,,,Asian,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Race/Ethnicity,Asian,RACE,RACEASN
132,2017,2017,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,26.8,26.8,,,23.3,30.6,787,,,,,,Hispanic,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Race/Ethnicity,Hispanic,RACE,RACEHIS
133,2017,2017,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,39.2,39.2,,,37.1,41.3,3254,,,,,"$75,000 or greater",,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Income,"$75,000 or greater",INC,INC75PLUS
134,2011,2011,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.1,36.1,,,34.3,37.9,4162,,,College graduate,,,,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Education,College graduate,EDU,EDUCOGRAD
135,2013,2013,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.4,29.4,,,27,32,1939,,45 - 54,,,,,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Age (years),45 - 54,AGEYR,AGEYR4554
136,2013,2013,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,27.8,27.8,,,23.8,32.2,783,,,,,"Less than $15,000",,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Income,"Less than $15,000",INC,INCLESS15
137,2011,2011,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.7,29.7,,,27.4,32.1,3264,,,High school graduate,,,,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Education,High school graduate,EDU,EDUHSGRAD
138,2019,2019,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,38.1,38.1,,,36.8,39.3,9556,,,,,,Non-Hispanic White,"(39.360700171000474, -111.58713063499971)",PA,PA1,Q046,VALUE,49,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
139,2011,2011,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,28.2,28.2,,,24.6,32.1,1083,,,,,"$25,000 - $34,999",,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Income,"$25,000 - $34,999",INC,INC2535
140,2015,2015,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,35.3,35.3,,,32.5,38.2,1728,,,,,"$50,000 - $74,999",,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Income,"$50,000 - $74,999",INC,INC5075
141,2019,2019,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,54.7,54.7,,,41.8,66.9,91,,,,,,2 or more races,"(39.360700171000474, -111.58713063499971)",PA,PA1,Q046,VALUE,49,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
142,2015,2015,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,30.9,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
143,2015,2015,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,26.2,26.2,,,22.7,30,795,,,,,,Hispanic,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Race/Ethnicity,Hispanic,RACE,RACEHIS
144,2015,2015,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,38.2,38.2,,,36.5,39.9,4867,,,,Male,,,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Gender,Male,GEN,MALE
145,2015,2015,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,26.8,26.8,,,23.5,30.4,1100,,,,,"$15,000 - $24,999",,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Income,"$15,000 - $24,999",INC,INC1525
146,2019,2019,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,43.2,43.2,,,32.4,54.8,102,,,,,,Asian,"(39.360700171000474, -111.58713063499971)",PA,PA1,Q046,VALUE,49,Race/Ethnicity,Asian,RACE,RACEASN
147,2011,2011,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,42.7,42.7,,,28,58.8,52,,,,,,Non-Hispanic Black,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
148,2011,2011,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,30.3,30.3,,,26.8,34.1,1478,,,,,Data not reported,,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Income,Data not reported,INC,INCNR
149,2019,2019,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,43.2,43.2,,,31.6,55.7,110,,,,,,American Indian/Alaska Native,"(39.360700171000474, -111.58713063499971)",PA,PA1,Q046,VALUE,49,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
150,2017,2017,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,30.5,30.5,,,28.9,32.2,5052,,,,Female,,,"(39.360700171, -111.587130635)",PA,PA1,Q046,VALUE,49,Gender,Female,GEN,FEMALE
